stock_id,time_id,target
0,21139,0.003575012
0,21145,0.005443732
0,21148,0.004897976
0,21164,0.007294511
0,21169,0.002037971
0,21179,0.004458732
0,21203,0.003182099
0,21208,0.003779167
0,21218,0.001346438
0,21239,0.002929416
0,21240,0.005573667
0,21243,0.001843317
0,21246,0.001652975
0,21248,0.007050615
0,21267,0.004083489
0,21272,0.004925529
0,21300,0.003307325
0,21301,0.002822557
0,21307,0.009786607
0,21326,0.001003366
0,21328,0.0013654
0,21329,0.004396583
0,21344,0.002218785
0,21364,0.003042498
0,21367,0.002604009
0,21368,0.00264846
0,21373,0.004102666
0,21391,0.001816733
0,21398,0.005469825
0,21404,0.002976527
0,21428,0.00438223
0,21431,0.002162391
0,21434,0.002082679
0,21437,0.00176626
0,21439,0.002119295
0,21445,0.002280823
0,21446,0.003179379
0,21466,0.001743636
0,21486,0.005008604
0,21493,0.00150011
0,21507,0.002572459
0,21533,0.003209658
0,21555,0.002988529
0,21601,0.003530886
0,21602,0.008309031
0,21614,0.003390931
0,21621,0.004130792
0,21634,0.002935922
0,21640,0.003156355
0,21645,0.007811085
0,21647,0.003848596
0,21655,0.021027269
0,21657,0.006972639
0,21658,0.002910716
0,21659,0.008400818
0,21685,0.00201667
0,21693,0.003371617
0,21695,0.001737085
0,21716,0.001125468
0,21718,0.001820279
0,21732,0.003696282
0,21734,0.001330047
0,21744,0.004145115
0,21753,0.008804586
0,21762,0.004341156
0,21770,0.002429601
0,21777,0.003436987
0,21805,0.009961084
0,21825,0.005727862
0,21834,0.003139205
0,21843,0.00307693
0,21848,0.002531486
0,21849,0.006849103
0,21854,0.004743074
0,21883,0.002829054
0,21884,0.005975188
0,21886,0.002756414
0,21888,0.005697018
0,21890,0.005682792
0,21891,0.008785624
0,21897,0.003837324
0,21906,0.003472143
0,21911,0.002245406
0,21920,0.004679656
0,21931,0.002108264
0,21934,0.002207404
0,21988,0.006510253
0,21990,0.006460289
0,21995,0.001826706
0,22003,0.003756431
0,22008,0.003563945
0,22011,0.003818578
0,22013,0.003771315
0,22014,0.005475024
0,22023,0.003381158
0,22026,0.003761569
0,22038,0.011670676
0,22042,0.001869689
0,22047,0.002862986
0,22064,0.004938194
0,22067,0.004589625
0,22076,0.001998156
0,22079,0.006919357
0,22081,0.007351264
0,22106,0.01820354
0,22115,0.004287445
0,22117,0.00148023
0,22120,0.003131154
0,22126,0.001865309
0,22133,0.001740321
0,22159,0.004651836
0,22166,0.007041883
0,22169,0.005244146
0,22178,0.001438915
0,22188,0.002895342
0,22193,0.001502499
0,22217,0.00388596
0,22249,0.005978861
0,22262,0.002842367
0,22263,0.005123376
0,22277,0.006495467
0,22289,0.007346185
0,22290,0.006679249
0,22300,0.005985651
0,22304,0.00373074
0,22307,0.002884519
0,22331,0.003640126
0,22355,0.001772919
0,22377,0.002463498
0,22384,0.005815929
0,22385,0.004760438
0,22392,0.002372269
0,22405,0.002224634
0,22427,0.003319603
0,22440,0.001898663
0,22441,0.003754067
0,22447,0.003168689
0,22455,0.013356015
0,22466,0.003389976
0,22487,0.001460377
0,22495,0.002735318
0,22496,0.0028223
0,22498,0.002664618
0,22501,0.0021882
0,22513,0.001928415
0,22517,0.002963099
0,22519,0.00299193
0,22532,0.003842539
0,22542,0.0052397
0,22543,0.002136672
0,22548,0.001171896
0,22585,0.001988233
0,22590,0.002305356
0,22598,0.002241611
0,22616,0.001481608
0,22621,0.005350236
0,22622,0.002312052
0,22627,0.0025404
0,22635,0.001927094
0,22638,0.009370163
0,22649,0.009262898
0,22666,0.003905486
0,22671,0.003563748
0,22674,0.003733161
0,22678,0.001434578
0,22695,0.002344913
0,22697,0.004847245
0,22725,0.004843656
0,22732,0.003442113
0,22749,0.001781132
0,22750,0.0031726
0,22752,0.003257042
0,22759,0.003166162
0,22766,0.003236341
0,22780,0.001960803
0,22794,0.002950187
0,22798,0.003260253
0,22822,0.003945638
0,22824,0.002473581
0,22825,0.00539031
0,22827,0.004389986
0,22828,0.002681827
0,22829,0.00260666
0,22877,0.001568789
0,22879,0.003927851
0,22884,0.002150455
0,22887,0.006340141
0,22893,0.012233385
0,22898,0.003376211
0,22899,0.005598976
0,22903,0.005342252
0,22907,0.001939956
0,22909,0.006562362
0,22912,0.003399799
0,22914,0.002275943
0,22922,0.001786025
0,22928,0.011248194
0,22941,0.003519142
0,22946,0.003328214
0,22947,0.007542211
0,22962,0.006747947
0,22964,0.002852995
0,22973,0.010731577
0,22996,0.004745135
0,23001,0.003799348
0,23017,0.002961572
0,23019,0.003358598
0,23028,0.003883335
0,23030,0.006154232
0,23034,0.001624676
0,23045,0.002631029
0,23049,0.007530738
0,23054,0.001140439
0,23062,0.004945464
0,23069,0.002933111
0,23088,0.001440406
0,23112,0.007810699
0,23130,0.004989583
0,23132,0.002588026
0,23136,0.005166918
0,23144,0.003665538
0,23145,0.00202963
0,23147,0.002655238
0,23153,0.002952491
0,23156,0.001034083
0,23170,0.004966572
0,23179,0.004715039
0,23185,0.00376278
0,23195,0.004351502
0,23201,0.007925486
0,23202,0.002977159
0,23212,0.002729199
0,23217,0.003928512
0,23220,0.004254098
0,23226,0.00090646
0,23228,0.002541412
0,23232,0.003828118
0,23233,0.008449681
0,23243,0.003096013
0,23246,0.010825786
0,23254,0.002453533
0,23265,0.003608975
0,23274,0.00205119
0,23290,0.00489807
0,23299,0.003592722
0,23312,0.000987185
0,23317,0.005042142
0,23337,0.00238736
0,23341,0.00491315
0,23342,0.005920765
0,23348,0.002656499
0,23351,0.00371618
0,23353,0.006522392
0,23356,0.002747552
0,23366,0.002491013
0,23386,0.004104027
0,23399,0.007171172
0,23405,0.002310017
0,23417,0.002437989
0,23423,0.00263441
0,23426,0.003494743
0,23427,0.005307653
0,23462,0.002320958
0,23464,0.007141749
0,23486,0.007967169
0,23488,0.002098623
0,23490,0.004180991
0,23500,0.002934587
0,23503,0.010895123
0,23504,0.003848595
0,23520,0.005480939
0,23524,0.002238751
0,23531,0.00410413
0,23536,0.003061788
0,23539,0.003458072
0,23547,0.004574833
0,23566,0.003379329
0,23579,0.005182277
0,23598,0.00273073
0,23600,0.00437613
0,23603,0.004228266
0,23619,0.005450854
0,23624,0.002306328
0,23628,0.002584381
0,23630,0.002644971
0,23637,0.002443654
0,23639,0.005155299
0,23642,0.002290525
0,23652,0.007954635
0,23656,0.002158487
0,23658,0.003702288
0,23683,0.002742514
0,23708,0.001858696
0,23724,0.005337937
0,23736,0.005448676
0,23737,0.002439977
0,23750,0.005000166
0,23751,0.002050982
0,23765,0.004724774
0,23768,0.009833956
0,23780,0.001876886
0,23792,0.01245966
0,23794,0.003405052
0,23796,0.002976297
0,23819,0.002788044
0,23821,0.003851722
0,23823,0.002618524
0,23828,0.003192108
0,23834,0.005181549
0,23836,0.002686766
0,23858,0.002687172
0,23863,0.002218961
0,23873,0.00426066
0,23892,0.003198313
0,23903,0.005026099
0,23940,0.00234489
0,23955,0.005478399
0,23958,0.005401631
0,23962,0.001349509
0,23967,0.002628148
0,23972,0.004417117
0,23994,0.009385459
0,24002,0.009384668
0,24010,0.001363481
0,24014,0.002716366
0,24021,0.003770004
0,24022,0.00487116
0,24033,0.0025795
0,24034,0.009996967
0,24048,0.003292387
0,24050,0.0037798
0,24073,0.001935729
0,24078,0.003198926
0,24085,0.003422124
0,24101,0.002919914
0,24120,0.003247843
0,24123,0.002015283
0,24127,0.003866383
0,24131,0.005004341
0,24143,0.012037257
0,24149,0.005160769
0,24157,0.002528559
0,24161,0.003734403
0,24171,0.005296116
0,24178,0.002916469
0,24179,0.002714897
0,24183,0.006921831
0,24198,0.002875031
0,24220,0.003249786
0,24224,0.002899475
0,24253,0.000593833
0,24259,0.007428092
0,24318,0.002802215
0,24334,0.002032824
0,24339,0.002135114
0,24341,0.001667259
0,24349,0.01243664
0,24351,0.005711953
0,24357,0.001612576
0,24384,0.005165591
0,24385,0.004461693
0,24388,0.005095777
0,24393,0.003660259
0,24396,0.002948006
0,24398,0.017539799
0,24401,0.003997318
0,24402,0.003956165
0,24406,0.008961135
0,24414,0.008826417
0,24437,0.002301329
0,24443,0.002498484
0,24457,0.006059919
0,24470,0.00556013
0,24473,0.002683418
0,24497,0.004813778
0,24523,0.001818335
0,24535,0.00285506
0,24572,0.008674711
0,24573,0.002017641
0,24588,0.006542958
0,24589,0.004368645
0,24590,0.002106251
0,24600,0.012083647
0,24661,0.003272129
0,24662,0.008097515
0,24680,0.004056798
0,24701,0.002980813
0,24705,0.001835711
0,24707,0.002431576
0,24713,0.001953964
0,24717,0.00228464
0,24725,0.00387048
0,24728,0.003927742
0,24730,0.005043034
0,24741,0.001891963
0,24742,0.009273552
0,24754,0.001822684
0,24766,0.001838064
0,24770,0.007033527
0,24775,0.003406352
0,24795,0.002600638
0,24816,0.002507648
0,24817,0.003698875
0,24868,0.003347332
0,24871,0.0019989
0,24874,0.005119775
0,24878,0.008939163
0,24879,0.00475215
0,24880,0.00268587
0,24881,0.004738825
0,24894,0.008346595
0,24913,0.002402202
0,24921,0.006193806
0,24929,0.001719853
0,24933,0.003246832
0,24949,0.008551318
0,24989,0.003569289
0,24997,0.007100598
0,25002,0.002559922
0,25010,0.007796767
0,25015,0.001456255
0,25018,0.009265916
0,25019,0.001579101
0,25023,0.007635513
0,25025,0.005580335
0,25030,0.002911566
0,25031,0.002562828
0,25059,0.003430791
0,25085,0.002235348
0,25087,0.003286591
0,25089,0.005062591
0,25094,0.002955271
0,25107,0.00521104
0,25108,0.004244659
0,25118,0.002839786
0,25131,0.001690681
0,25148,0.02074609
0,25150,0.003507282
0,25163,0.003101044
0,25166,0.003000374
0,25176,0.002097526
0,25177,0.004373129
0,25179,0.002075751
0,25190,0.00345329
0,25197,0.003542215
0,25219,0.003231996
0,25220,0.00273411
0,25234,0.003265959
0,25250,0.005109377
0,25265,0.001579585
0,25270,0.004208263
0,25274,0.004025824
0,25277,0.003094152
0,25282,0.004749037
0,25290,0.002893084
0,25301,0.002891592
0,25309,0.00386899
0,25312,0.005388872
0,25318,0.002438668
0,25331,0.007139147
0,25334,0.004173896
0,25335,0.003690394
0,25338,0.002735299
0,25340,0.017308385
0,25344,0.002054601
0,25347,0.005399036
0,25351,0.002729491
0,25355,0.004524484
0,25357,0.003820492
0,25359,0.003969129
0,25367,0.001298101
0,25369,0.002410199
0,25389,0.004647515
0,25399,0.008427881
0,25403,0.00222537
0,25427,0.002176243
0,25429,0.006180444
0,25437,0.002121696
0,25439,0.001687868
0,25452,0.0039944
0,25463,0.004967753
0,25467,0.001537045
0,25474,0.003143898
0,25475,0.004853998
0,25483,0.003767834
0,25488,0.007077074
0,25489,0.003527149
0,25501,0.008025922
0,25504,0.003673526
0,25525,0.00121054
0,25551,0.006668637
0,25560,0.008376665
0,25569,0.00213482
0,25570,0.001741441
0,25575,0.002278831
0,25580,0.003811271
0,25583,0.00169411
0,25584,0.004182927
0,25599,0.00336004
0,25616,0.002387987
0,25617,0.008903663
0,25619,0.002386637
0,25622,0.001594046
0,25627,0.002645992
0,25636,0.00236349
0,25638,0.004383832
0,25639,0.002822037
0,25640,0.002826172
0,25641,0.004137592
0,25653,0.002747494
0,25654,0.002667013
0,25668,0.004750055
0,25680,0.001235242
0,25683,0.0089334
0,25687,0.002050589
0,25712,0.002502102
0,25713,0.00322898
0,25716,0.002052383
0,25730,0.003080504
0,25731,0.002292278
0,25745,0.001140044
0,25751,0.002040893
0,25754,0.003541254
0,25755,0.0121204
0,25761,0.001547641
0,25766,0.001748914
0,25772,0.001606129
0,25773,0.003052193
0,25796,0.002301772
0,25799,0.003253839
0,25803,0.008815787
0,25813,0.001925417
0,25815,0.002908702
0,25844,0.004474705
0,25854,0.002040181
0,25863,0.004774895
0,25864,0.00241472
0,25866,0.002353028
0,25876,0.004808609
0,25879,0.00192957
0,25894,0.003307121
0,25916,0.002536165
0,25918,0.010878171
0,25924,0.00228729
0,25971,0.002649323
0,25993,0.004511841
0,25999,0.004405727
0,26005,0.00372341
0,26020,0.001756949
0,26021,0.002135579
0,26024,0.002118492
0,26042,0.004027438
0,26052,0.00319706
0,26062,0.002970198
0,26069,0.013538287
0,26081,0.003736015
0,26082,0.005367514
0,26091,0.002625017
0,26099,0.003750188
0,26106,0.003537923
0,26107,0.001055631
0,26125,0.006168033
0,26147,0.005681949
0,26152,0.003048477
0,26155,0.003750981
0,26159,0.003224392
0,26168,0.002988245
0,26170,0.002353093
0,26186,0.002245473
0,26190,0.002563531
0,26191,0.001969826
0,26195,0.008536489
0,26197,0.001756401
0,26204,0.001510642
0,26208,0.005870607
0,26222,0.001832078
0,26250,0.00249317
0,26254,0.003597643
0,26273,0.001950473
0,26277,0.002089906
0,26292,0.011458779
0,26307,0.00370169
0,26308,0.001302521
0,26314,0.004386753
0,26317,0.006455999
0,26336,0.00296161
0,26337,0.001960424
0,26362,0.002375173
0,26366,0.002877789
0,26375,0.006912342
0,26387,0.00963255
0,26388,0.00242509
0,26400,0.001700607
0,26407,0.006799379
0,26410,0.002592119
0,26428,0.005916939
0,26430,0.003111427
0,26440,0.002382977
0,26447,0.002586585
0,26450,0.00164649
0,26455,0.002400228
0,26460,0.012320286
0,26471,0.003579442
0,26475,0.001336542
0,26484,0.003422121
0,26488,0.004335885
0,26494,0.003919119
0,26503,0.003834042
0,26522,0.001317113
0,26523,0.001367646
0,26538,0.002286229
0,26555,0.002139277
0,26561,0.005378452
0,26562,0.003658306
0,26568,0.001887887
0,26572,0.002323814
0,26578,0.001931326
0,26586,0.002236141
0,26595,0.00401858
0,26599,0.002630321
0,26603,0.003980383
0,26606,0.003243551
0,26607,0.002190704
0,26613,0.002009127
0,26672,0.004245856
0,26678,0.004984434
0,26693,0.005372237
0,26707,0.004963804
0,26708,0.003357099
0,26720,0.00311121
0,26752,0.007064387
0,26759,0.004359994
0,26763,0.003917092
0,26771,0.002285394
0,26786,0.001607097
0,26788,0.002050505
0,26798,0.002530469
0,26804,0.004301084
0,26806,0.002874806
0,26813,0.004456037
0,26830,0.005057281
0,26835,0.001575846
0,26837,0.003902792
0,26841,0.001192385
0,26844,0.001043531
0,26849,0.004315989
0,26862,0.00223045
0,26864,0.002784294
0,26868,0.005457587
0,26873,0.003233839
0,26874,0.010127094
0,26883,0.003188128
0,26886,0.002458221
0,26889,0.002850847
0,26891,0.002580906
0,26903,0.002976713
0,26905,0.001095466
0,26937,0.003018745
0,26938,0.003233621
0,26944,0.004279878
0,26955,0.004534589
0,26956,0.006445018
0,26973,0.002776012
0,26997,0.001832094
0,26999,0.006192298
0,27003,0.003503971
0,27012,0.002909104
0,27013,0.002901327
0,27014,0.002338414
0,27015,0.004183483
0,27019,0.002354406
0,27020,0.004085917
0,27037,0.002426006
0,27042,0.007437516
0,27060,0.005835392
0,27071,0.001661576
0,27092,0.003587979
0,27094,0.002543691
0,27095,0.001869742
0,27120,0.002490574
0,27127,0.00331318
0,27135,0.007637506
0,27149,0.001755391
0,27152,0.010657602
0,27153,0.003843946
0,27154,0.003288964
0,27158,0.002036313
0,27162,0.004440403
0,27168,0.001080867
0,27174,0.001692079
0,27178,0.005278716
0,27181,0.001723215
0,27182,0.001579411
0,27188,0.004647314
0,27194,0.003209802
0,27208,0.004381139
0,27215,0.006132477
0,27240,0.00754417
0,27246,0.002408947
0,27247,0.001819629
0,27270,0.002391688
0,27278,0.012583362
0,27288,0.002623813
0,27289,0.003533365
0,27304,0.003670724
0,27307,0.004027364
0,27313,0.001422503
0,27317,0.004114231
0,27339,0.005821001
0,27361,0.00236691
0,27363,0.003909439
0,27398,0.003366105
0,27403,0.001392255
0,27406,0.003379211
0,27416,0.005159012
0,27427,0.008879164
0,27457,0.004365385
0,27467,0.002114068
0,27469,0.003917327
0,27481,0.002346487
0,27487,0.003216829
0,27493,0.00180253
0,27496,0.010399834
0,27511,0.005470386
0,27514,0.007822807
0,27516,0.008256601
0,27524,0.002218411
0,27526,0.006208103
0,27527,0.002221974
0,27534,0.006324707
0,27543,0.004789315
0,27561,0.001911649
0,27569,0.004877688
0,27581,0.010211463
0,27585,0.001747271
0,27593,0.004696013
0,27595,0.007208246
0,27619,0.003404777
0,27622,0.002133123
0,27627,0.001215383
0,27664,0.006931206
0,27669,0.009077276
0,27711,0.004493001
0,27722,0.001852358
0,27752,0.003138939
0,27757,0.001764428
0,27771,0.002939053
0,27784,0.001003213
0,27788,0.006778246
0,27795,0.001636299
0,27799,0.00212761
0,27810,0.002913256
0,27815,0.00334019
0,27822,0.002004125
0,27828,0.004854082
0,27833,0.002723622
0,27837,0.001698442
0,27846,0.002671591
0,27851,0.002947337
0,27854,0.00357426
0,27857,0.002173957
0,27868,0.00258165
0,27875,0.003810945
0,27876,0.012705774
0,27886,0.001912172
0,27890,0.002463298
0,27891,0.005234955
0,27910,0.0045594
0,27919,0.002717187
0,27932,0.00653647
0,27939,0.003431809
0,27940,0.007921729
0,27956,0.001978539
0,27957,0.003087127
0,27962,0.001770133
0,27964,0.001552829
0,27970,0.001443154
0,27974,0.008504821
0,27977,0.002816245
0,27978,0.005487462
0,27981,0.002701336
0,27985,0.005176223
0,27989,0.004762238
0,27994,0.002644897
0,28002,0.001591069
0,28020,0.003373519
0,28022,0.002707508
0,28043,0.004760249
0,28066,0.005115394
0,28070,0.002182523
0,28078,0.003543345
0,28111,0.00275844
0,28121,0.003929805
0,28122,0.002330018
0,28126,0.001612886
0,28186,0.002618747
0,28190,0.003488768
0,28192,0.003669066
0,28200,0.002806033
0,28210,0.002848174
0,28217,0.00202185
0,28225,0.002290514
0,28244,0.002766903
0,28256,0.002896035
0,28262,0.006852982
0,28267,0.002732984
0,28292,0.008914356
0,28319,0.016609889
0,28323,0.002871138
0,28328,0.00599118
0,28342,0.001874262
0,28354,0.003037345
0,28371,0.006978876
0,28379,0.012318494
0,28380,0.008360034
0,28395,0.003394732
0,28401,0.002541519
0,28409,0.006953159
0,28422,0.001796268
0,28426,0.002035045
0,28429,0.00654619
0,28449,0.002788675
0,28474,0.0047242
0,28475,0.001452982
0,28484,0.00253321
0,28485,0.002716167
0,28499,0.002128205
0,28509,0.002912793
0,28512,0.001636934
0,28521,0.004559391
0,28527,0.002681658
0,28534,0.004937549
0,28539,0.004554826
0,28541,0.003982502
0,28563,0.000951554
0,28572,0.002376978
0,28596,0.005832154
0,28619,0.011618121
0,28625,0.002531023
0,28634,0.00739604
0,28635,0.002775396
0,28656,0.004586962
0,28670,0.002100809
0,28676,0.00364692
0,28697,0.004678354
0,28737,0.002370393
0,28745,0.002574357
0,28757,0.002693921
0,28761,0.005719655
0,28770,0.009413997
0,28775,0.003828805
0,28779,0.002872301
0,28801,0.009750787
0,28820,0.006376032
0,28832,0.004730714
0,28837,0.003885614
0,28838,0.005739757
0,28839,0.006047985
0,28841,0.004060793
0,28868,0.002742206
0,28877,0.003958739
0,28880,0.003375395
0,28881,0.00221181
0,28896,0.003459787
0,28898,0.003794184
0,28930,0.006527105
0,28932,0.008830357
0,28958,0.003150722
0,28959,0.002483267
0,28963,0.001777987
0,28969,0.00257719
0,28983,0.003716899
0,28992,0.003460913
0,28993,0.002570157
0,29003,0.003795544
0,29005,0.001935649
0,29012,0.001948713
0,29026,0.001843775
0,29037,0.002994983
0,29046,0.0024565
0,29048,0.00265353
0,29054,0.002456922
0,29064,0.002673249
0,29089,0.002356961
0,29106,0.009742699
0,29120,0.00191791
0,29138,0.003831965
0,29139,0.003187
0,29145,0.005329645
0,29149,0.002075755
0,29150,0.002079328
0,29171,0.004719114
0,29219,0.005861575
0,29226,0.00355703
0,29228,0.001682295
0,29239,0.003090641
0,29240,0.007887309
0,29246,0.001959834
0,29252,0.001411646
0,29267,0.005601325
0,29271,0.008400917
0,29280,0.002904192
0,29296,0.002323298
0,29302,0.003209294
0,29316,0.002846093
0,29330,0.003101816
0,29336,0.001793474
0,29337,0.007915852
0,29362,0.003724653
0,29374,0.014858835
0,29375,0.00194472
0,29380,0.011123119
0,29429,0.003941263
0,29431,0.009543147
0,29441,0.003703032
0,29445,0.003697878
0,29448,0.001997659
0,29480,0.002406053
0,29494,0.001157551
0,29504,0.002673614
0,29507,0.003973899
0,29515,0.00443657
0,29517,0.006046985
0,29548,0.004051159
0,29554,0.002097967
0,29568,0.00159816
0,29570,0.008928188
0,29577,0.002445841
0,29583,0.001383462
0,29590,0.005126197
0,29592,0.005511523
0,29608,0.003735249
0,29614,0.00189035
0,29616,0.001151419
0,29634,0.002273159
0,29644,0.002854332
0,29649,0.002096156
0,29656,0.00165521
0,29664,0.003233688
0,29672,0.003924013
0,29676,0.003833292
0,29679,0.003764397
0,29692,0.004036253
0,29716,0.00293883
0,29740,0.002364483
0,29746,0.002643892
0,29761,0.002161909
0,29775,0.003972494
0,29786,0.009513404
0,29791,0.00477056
0,29793,0.001627655
0,29802,0.005952807
0,29819,0.00379413
0,29823,0.003521603
0,29824,0.001797423
0,29828,0.002322245
0,29842,0.004008058
0,29850,0.007265532
0,29853,0.003950643
0,29871,0.003047977
0,29872,0.006409321
0,29875,0.00326189
0,29880,0.004393591
0,29885,0.002378011
0,29889,0.00690246
0,29906,0.00505135
0,29930,0.001649028
0,29932,0.012068439
0,29941,0.001567292
0,29943,0.006008198
0,29944,0.005079211
0,29947,0.00317373
0,29965,0.003390502
0,29972,0.002972627
0,29974,0.001840201
0,29990,0.002675916
0,29997,0.004440887
0,30013,0.002520184
0,30023,0.002015915
0,30040,0.00288047
0,30050,0.002402923
0,30063,0.003120465
0,30078,0.004128467
0,30103,0.004252014
0,30106,0.003624653
0,30125,0.002997574
0,30128,0.023189857
0,30134,0.002767344
0,30169,0.003352606
0,30177,0.004257865
0,30183,0.003839025
0,30208,0.006884462
0,30210,0.002077089
0,30212,0.004231147
0,30215,0.003289656
0,30224,0.002932906
0,30225,0.001449996
0,30232,0.00245236
0,30244,0.007139716
0,30250,0.003656748
0,30256,0.001673711
0,30272,0.005868243
0,30276,0.005784808
0,30279,0.002853335
0,30303,0.00407209
0,30304,0.003188411
0,30312,0.001836706
0,30313,0.002170297
0,30325,0.002556742
0,30327,0.0078894
0,30328,0.003955642
0,30334,0.001721219
0,30339,0.002459555
0,30341,0.003199852
0,30350,0.002007461
0,30357,0.002700062
0,30366,0.003878959
0,30370,0.003158125
0,30376,0.00284522
0,30379,0.004895372
0,30383,0.003022786
0,30384,0.002986324
0,30405,0.002387028
0,30412,0.004656498
0,30416,0.00495315
0,30430,0.008315619
0,30443,0.001449733
0,30454,0.003324636
0,30456,0.00224848
0,30471,0.002912546
0,30474,0.008578895
0,30492,0.00216138
0,30494,0.002863842
0,30498,0.00727322
0,30512,0.002968851
0,30521,0.001684947
0,30527,0.001402804
0,30547,0.004396658
0,30569,0.00411987
0,30585,0.008589268
0,30597,0.002400238
0,30598,0.002554811
0,30604,0.00320499
0,30609,0.003311276
0,30620,0.006257998
0,30624,0.005226246
0,30638,0.004242629
0,30641,0.0037586
0,30657,0.007943368
0,30658,0.006855911
0,30692,0.001737926
0,30700,0.014000258
0,30720,0.011376547
0,30729,0.001422621
0,30730,0.003066012
0,30733,0.007717965
0,30748,0.001622723
0,30750,0.003142932
0,30774,0.002778853
0,30789,0.00634535
0,30790,0.002369114
0,30791,0.001681149
0,30793,0.00206723
0,30794,0.002708416
0,30798,0.002494528
0,30803,0.002542464
0,30805,0.001578813
0,30816,0.005521695
0,30824,0.007660171
0,30852,0.005900291
0,30866,0.001677391
0,30896,0.001563597
0,30908,0.003873572
0,30940,0.004011676
0,30965,0.003616876
0,30974,0.008465603
0,30986,0.002072277
0,30987,0.006079251
0,30999,0.003961309
0,31004,0.002782531
0,31018,0.004424351
0,31024,0.001742093
0,31034,0.002518168
0,31046,0.010284595
0,31047,0.003436483
0,31054,0.001536161
0,31055,0.002888101
0,31059,0.003516362
0,31060,0.006894717
0,31068,0.0025599
0,31071,0.001283642
0,31077,0.001944134
0,31083,0.007057468
0,31097,0.005051377
0,31113,0.005650454
0,31119,0.008233069
0,31133,0.003336986
0,31138,0.001768096
0,31144,0.003290586
0,31155,0.00355455
0,31156,0.00169586
0,31157,0.00487193
0,31170,0.015646838
0,31173,0.001062403
0,31193,0.002754144
0,31196,0.002395974
0,31202,0.002645916
0,31209,0.003352764
0,31214,0.001001703
0,31236,0.002368672
0,31242,0.001956137
0,31251,0.001873117
0,31254,0.002497164
0,31258,0.00617509
0,31266,0.006395154
0,31267,0.00330793
0,31269,0.002497369
0,31279,0.002400823
0,31298,0.009752389
0,31302,0.002671145
0,31303,0.002207307
0,31306,0.002368281
0,31320,0.002016521
0,31322,0.004249859
0,31324,0.003234054
0,31327,0.002670847
0,31331,0.002110164
0,31337,0.003272082
0,31338,0.008122305
0,31345,0.001670463
0,31347,0.002757253
0,31348,0.006376131
0,31351,0.001892093
0,31359,0.002869636
0,31380,0.003645195
0,31389,0.002498912
0,31394,0.004476164
0,31402,0.003099389
0,31404,0.001725192
0,31406,0.005715489
0,31412,0.004343157
0,31415,0.003886902
0,31433,0.000960263
0,31434,0.002742476
0,31439,0.002069864
0,31443,0.002198377
0,31456,0.001989737
0,31462,0.006562244
0,31463,0.003858614
0,31471,0.005077102
0,31482,0.008175529
0,31497,0.002872217
0,31522,0.003196957
0,31527,0.006879602
0,31528,0.013202501
0,31554,0.003247459
0,31570,0.0013263
0,31572,0.005852277
0,31587,0.004392897
0,31595,0.005628883
0,31601,0.005888379
0,31609,0.005569569
0,31616,0.008108346
0,31627,0.001435523
0,31653,0.001889675
0,31656,0.002346977
0,31671,0.002605617
0,31689,0.004560827
0,31701,0.003191178
0,31714,0.002556239
0,31719,0.001431762
0,31733,0.002144704
0,31736,0.007278859
0,31750,0.005324733
0,31789,0.002230672
0,31814,0.001655593
0,31819,0.001287434
0,31836,0.003537
0,31854,0.003330653
0,31861,0.002403907
0,31864,0.00453244
0,31874,0.003267976
0,31883,0.002313033
0,31914,0.006880309
0,31934,0.001171765
0,31941,0.005784015
0,31944,0.002409388
0,31949,0.007763534
0,31970,0.002952376
0,31984,0.001507705
0,32009,0.010477365
0,32012,0.005917503
0,32017,0.002651267
0,32033,0.002578054
0,32038,0.002405527
0,32046,0.001881776
0,32048,0.002671824
0,32053,0.001118786
0,32081,0.002056503
0,32082,0.002819822
0,32083,0.002169214
0,32108,0.001975647
0,32109,0.004586687
0,32119,0.004726006
0,32126,0.002880859
0,32131,0.006765031
0,32134,0.004119195
0,32155,0.003378142
0,32173,0.009374696
0,32174,0.003560868
0,32175,0.002336271
0,32182,0.002299129
0,32186,0.014841531
0,32195,0.002310693
0,32200,0.00672414
0,32205,0.001940167
0,32209,0.004867363
0,32219,0.007655925
0,32235,0.001643571
0,32240,0.003930883
0,32245,0.001979174
0,32247,0.004074254
0,32249,0.002212447
0,32254,0.007154248
0,32255,0.005468324
0,32277,0.003820654
0,32280,0.001962513
0,32299,0.004196423
0,32322,0.002570558
0,32328,0.004460269
0,32330,0.00214785
0,32342,0.008273896
0,32352,0.005733196
0,32361,0.005115757
0,32374,0.002445182
0,32376,0.002735697
0,32433,0.00271328
0,32452,0.001776071
0,32461,0.007187103
0,32463,0.004278212
0,32466,0.008754641
0,32470,0.005350429
0,32473,0.002213586
0,32474,0.002773439
0,32534,0.005745884
0,32547,0.001245257
0,32590,0.006127845
0,32596,0.002526937
0,32597,0.001561083
0,32611,0.007403483
0,32614,0.003705051
0,32631,0.001837515
0,32635,0.00237167
0,32639,0.009021147
0,32646,0.004502352
0,32649,0.009056352
0,32653,0.00156935
0,32654,0.00382046
0,32662,0.001710312
0,32676,0.002542372
0,32680,0.003129154
0,32686,0.002790488
0,32690,0.002559675
0,32692,0.002411871
0,32693,0.002998414
0,32704,0.003035952
0,32709,0.004169941
0,32712,0.003205227
0,32724,0.004666936
0,32736,0.001923412
0,32739,0.002073793
